ICCID,Active
89882390000031217436,True
89882390000031402566,True
89882390000031402608,True
89882390000031402640,True
89882390000031402665,True
89882390000031402699,True
89882390000031403085,True
89882390000031403150,True
89882390000031403184,True
89882390000031403275,True
89882390000031403317,True
89882390000031403333,False
89882390000036023441,True
89882390000047985513,True
89882390000047985539,True
89882390000047985562,True
89882390000047985653,True
89882390000047985695,True
89882390000047985711,True
89882390000047985752,True
89882390000047985778,True
89882390000047985786,True
89882390000047985794,True
89882390000047985836,True
89882390000047985851,True
89882390000047985877,True
89882390000047986032,True
89882390000047986057,True
89882390000047986214,True
89882390000047986222,True
89882390000047986248,True
89882390000047986255,True
89882390000047986271,True
89882390000047986297,True
89882390000047986305,True
89882390000047986347,True
89882390000047986446,True
89882390000047986503,True
89882390000047986644,True
89882390000047986677,True
89882390000047986693,True
89882390000047986719,True
89882390000047986768,True
89882390000047986776,True
89882390000047986875,True
89882390000047986891,True
89882390000047986933,True
89882390000047986958,True
89882390000047987006,True
89882390000047987055,True
89882390000047987089,True
89882390000047987121,True
89882390000047987279,True
89882390000047987576,True
89882390000047987618,True
89882390000047987667,True
89882390000047987675,True
89882390000047987683,True
89882390000047987691,True
89882390000047987709,True
89882390000047987774,True
89882390000047987808,True
89882390000047987824,True
89882390000047987832,True
89882390000047987840,True
89882390000047987857,True
89882390000047987873,True
89882390000047987907,True
89882390000047987915,True
89882390000047987931,True
89882390000047987949,True
89882390000047988012,True
89882390000047988061,True
89882390000047988079,True
89882390000047988137,True
89882390000047988145,True
89882390000047988152,True
89882390000047988160,True
89882390000047988202,True
89882390000047988236,True
89882390000047988269,True
89882390000047988277,True
89882390000047988285,True
89882390000047988293,True
89882390000047988343,True
89882390000047988350,True
89882390000047988426,True
89882390000047988434,True
89882390000047988517,True
89882390000047988533,True
89882390000047988574,True
89882390000047988582,True
89882390000047988590,True
89882390000047988608,True
89882390000047988624,True
89882390000047988632,True
89882390000047988640,True
89882390000047988715,True
89882390000047988723,True
89882390000047988749,True
89882390000047988764,True
89882390000047988806,True
89882390000047988848,True
89882390000047988863,True
89882390000047988905,True
89882390000047988913,True
89882390000047988921,True
89882390000047988962,True
89882390000047988996,True
89882390000047989010,True
89882390000047989036,True
89882390000047989044,True
89882390000047989051,True
89882390000047989069,True
89882390000047989226,True
89882390000047989317,True
89882390000047989341,True
89882390000047989390,True
89882390000047989440,True
89882390000047989572,True
89882390000047989598,True
89882390000047989630,True
89882390000047989648,True
89882390000047989689,True
89882390000047989697,True
89882390000047989721,True
89882390000047989952,True
89882390000047989978,True
89882390000047989994,True
89882390000047990018,True
89882390000047990026,True
89882390000047990323,True
89882390000047990349,True
89882390000047990364,True
89882390000093993874,True
89882390000093993908,True
89882390000093993924,True
89882390000093993957,True
89882390000093993965,True
89882390000093993973,True
89882390000093993999,True
89882390000093994054,True
89882390000093994088,True
89882390000093994112,True
89882390000093994138,True
89882390000093994161,True
89882390000093994179,True
89882390000093994229,True
89882390000093994278,True
89882390000093994294,True
89882390000093994302,True
89882390000093994310,True
89882390000093994344,True
89882390000093994369,True
89882390000093994377,True
89882390000093994419,True
89882390000093994476,True
89882390000093994526,True
89882390000093994542,True
89882390000093994575,True
89882390000093994583,True
89882390000093994609,True
89882390000093994641,True
89882390000093994658,True
89882390000093994666,True
89882390000093994708,True
89882390000093994716,True
89882390000093994724,True
89882390000093994732,True
89882390000093994757,True
89882390000093994799,True
89882390000093994823,True
89882390000093994849,True
89882390000093994864,True
89882390000093994872,True
89882390000093994880,True
89882390000093994898,True
89882390000093994906,True
89882390000093994930,True
89882390000093994963,True
89882390000093995002,True
89882390000093995010,True
89882390000093995028,True
89882390000093995036,True
89882390000093995069,True
89882390000093995077,True
89882390000093995119,True
89882390000093995127,True
89882390000093995143,True
89882390000093995168,True
89882390000093995200,True
89882390000093995218,True
89882390000093995234,True
89882390000093995267,True
89882390000093995283,True
89882390000093995325,True
89882390000093995341,True
89882390000093995358,True
89882390000093995382,True
89882390000093995424,True
89882390000093995432,True
89882390000093995465,True
89882390000093995481,True
89882390000093995507,True
89882390000093995580,True
89882390000093995598,True
89882390000093995671,True
89882390000093995713,True
89882390000093995747,True
89882390000093995762,True
89882390000093995788,True
89882390000093995796,True
89882390000093995804,True
89882390000093995812,True
89882390000093995820,True
89882390000093995846,True
89882390000093995861,True
89882390000093995879,True
89882390000093995895,True
89882390000093995911,True
89882390000093995945,True
89882390000093995960,True
89882390000093995978,True
89882390000093995994,True
89882390000093996042,True
89882390000093996067,True
89882390000093996109,True
89882390000093996158,True
89882390000093996174,True
89882390000093996190,True
89882390000093996208,True
89882390000093996216,True
89882390000093996257,True
89882390000093996265,True
89882390000093996281,True
89882390000093996315,True
89882390000093996323,True
89882390000093996331,True
89882390000093996349,True
89882390000093996414,True
89882390000093996422,True
89882390000093996430,True
89882390000093996448,True
89882390000093996463,True
89882390000093996497,True
89882390000093996505,True
89882390000093996513,True
89882390000093996539,True
89882390000093996562,True
89882390000093996570,True
89882390000093996588,True
89882390000093996596,True
89882390000093996604,True
89882390000093996646,True
89882390000093996661,True
89882390000093996679,True
89882390000093996687,True
89882390000093996695,True
89882390000093996703,True
89882390000093996711,True
89882390000093996885,True
89882390000093996901,True
89882390000093996927,True
89882390000093996935,True
89882390000093996943,True
89882390000093996950,True
89882390000093996984,True
89882390000093996992,True
89882390000093997016,True
89882390000093997024,True
89882390000093997032,True
89882390000093997040,True
89882390000093997057,True
89882390000093997065,True
89882390000093997099,True
89882390000093997107,True
89882390000093997115,True
89882390000093997123,True
89882390000093997131,True
89882390000093997156,True
89882390000093997164,True
89882390000093997172,True
89882390000093997180,True
89882390000093997198,True
89882390000093997214,True
89882390000093997222,True
89882390000093997248,True
89882390000093997271,True
89882390000093997305,True
89882390000093997347,True
89882390000093997362,True
89882390000093997370,True
89882390000093997388,True
89882390000093997404,True
89882390000093997412,True
89882390000093997420,True
89882390000093997446,True
89882390000093997487,True
89882390000093997495,True
89882390000093997503,True
89882390000093997529,True
89882390000093997552,True
89882390000093997578,True
89882390000093997602,True
89882390000093997628,True
89882390000093997636,True
89882390000093997644,True
89882390000093997651,True
89882390000093997669,True
89882390000093997685,True
89882390000093997727,True
89882390000093997776,True
89882390000093997792,True
89882390000093997826,True
89882390000093997834,True
89882390000093997842,True
89882390000093997859,True
89882390000093997867,True
89882390000093997875,True
89882390000093997891,True
89882390000093997909,True
89882390000093997917,True
89882390000093997925,True
89882390000093997933,True
89882390000093997941,True
89882390000093997966,True
89882390000093997974,True
89882390000093998006,True
89882390000093998022,True
89882390000093998030,True
89882390000093998048,True
89882390000093998055,True
89882390000093998089,True
89882390000093998113,True
89882390000093998121,True
89882390000093998139,True
89882390000093998147,True
89882390000093998154,True
89882390000093998188,True
89882390000093998196,True
89882390000093998204,True
89882390000093998212,True
89882390000093998220,True
89882390000093998261,True
89882390000093998279,True
89882390000093998287,True
89882390000093998295,True
89882390000093998303,True
89882390000093998311,True
89882390000093998329,True
89882390000093998337,True
89882390000093998345,True
89882390000093998352,True
89882390000093998378,True
89882390000093998386,True
89882390000093998410,True
89882390000093998428,True
89882390000093998436,True
89882390000093998444,True
89882390000093998469,True
89882390000093998477,True
89882390000093998485,True
89882390000093998493,True
89882390000093998543,True
89882390000093998550,True
89882390000093998576,True
89882390000093998584,True
89882390000093998600,True
89882390000093998626,True
89882390000093998634,True
89882390000093998683,True
89882390000093998717,True
89882390000093998733,True
89882390000093998758,True
89882390000093998766,True
89882390000093998774,True
89882390000094008888,True
89882390000094009050,True
89882390000094009068,True
89882390000094009258,True
89882390000094009308,True
89882390000094009324,True
89882390000094009423,True
89882390000094009613,True
89882390000094009738,True
89882390000094009779,True
89882390000094009787,True
89882390000094009977,True
89882390000094009985,True
89882390000094010009,True
89882390000094010017,True
89882390000094010025,True
89882390000094010041,True
89882390000094010272,True
89882390000094010330,True
89882390000094010397,False
89882390000094010439,True
89882390000094010900,True
89882390000094010918,True
89882390000094010959,True
89882390000094011106,True
89882390000094011189,True
89882390000094011205,True
89882390000094011262,True
89882390000094011619,True
89882390000094012237,True
89882390000094012336,True
89882390000094012526,True
89882390000094012609,True
89882390000094012682,True
89882390000094012724,True
89882390000094012757,True
89882390000094012864,True
89882390000094013698,True
89882390000094013714,True
89882390000094013839,True
89882390000121291739,True
89882390000203207223,True
89882390000203207249,True
89882390000203207256,True
89882390000203207264,True
89882390000203207272,True
89882390000203207298,True
89882390000203207306,True
89882390000203207314,True
89882390000203207322,True
89882390000203207348,True
89882390000203207355,True
89882390000203207363,True
89882390000203207371,True
89882390000203207389,True
89882390000203207397,True
89882390000203207405,True
89882390000203207439,True
89882390000203207447,True
89882390000203207454,True
89882390000203207462,True
89882390000203207470,True
89882390000203207488,True
89882390000203207496,True
89882390000203207504,True
89882390000203207520,True
89882390000203207546,True
89882390000203207553,True
89882390000203207587,True
89882390000203207595,True
89882390000203207611,True
89882390000203207645,True
89882390000203207678,True
89882390000203207702,True
89882390000203207777,True
89882390000203207827,True
89882390000203207843,True
89882390000203207868,True
89882390000203207884,True
89882390000203207900,True
89882390000203207926,True
89882390000203207967,True
89882390000203207991,True
89882390000203208007,True
89882390000203208015,True
89882390000203208056,True
89882390000203208544,True
89882390000203208759,True
89882390000203208825,True
89882390000203208858,True
89882390000203208874,True
89882390000203208890,True
89882390000203208924,True
89882390000203208981,True
89882390000203209013,True
89882390000203209039,True
89882390000203222222,True
89882390000203222230,True
89882390000203222248,True
89882390000203222255,True
89882390000203222263,True
89882390000203222271,True
89882390000203222321,True
89882390000203222339,True
89882390000203222362,True
89882390000203222388,True
89882390000203222412,True
89882390000203222420,True
89882390000203222438,True
89882390000203222453,True
89882390000203222461,True
89882390000203222479,True
89882390000203222487,True
89882390000203222495,True
89882390000203222511,True
89882390000203222560,True
89882390000203222578,True
89882390000203222586,True
89882390000203222628,True
89882390000203222636,True
89882390000203222651,True
89882390000203222669,True
89882390000203222693,True
89882390000203222701,True
89882390000203222719,True
89882390000203222727,True
89882390000203222735,True
89882390000203222800,True
89882390000203222818,True
89882390000203222826,True
89882390000203222842,True
89882390000203222859,True
89882390000203222867,True
89882390000203222875,True
89882390000203222883,True
89882390000203222891,True
89882390000203222933,True
89882390000203222941,True
89882390000203222958,True
89882390000203222966,True
89882390000203222974,True
89882390000203222982,True
89882390000203222990,True
89882390000203223006,True
89882390000203223014,True
89882390000203223022,True
89882390000203223048,True
89882390000203223055,True
89882390000203223063,True
89882390000203223071,True
89882390000203223089,True
89882390000203223097,True
89882390000203223105,True
89882390000203223113,True
89882390000203223121,True
89882390000203223139,True
89882390000203223147,True
89882390000203223154,True
89882390000203223162,True
89882390000203223170,True
89882390000203223188,True
89882390000203223196,True
89882390000203223204,True
89882390000203223220,True
89882390000203223238,True
89882390000203223253,True
89882390000203223279,True
89882390000203223295,True
89882390000203223303,True
89882390000203223311,True
89882390000203223329,True
89882390000203223352,True
89882390000203223360,True
89882390000203223386,True
89882390000203223394,True
89882390000203223402,True
89882390000203223410,True
89882390000203223428,True
89882390000203223436,True
89882390000203223444,True
89882390000203223451,True
89882390000203223485,True
89882390000203223543,True
89882390000203223550,True
89882390000203223576,True
89882390000203223584,True
89882390000203223592,True
89882390000203223634,True
89882390000203223642,True
89882390000203223691,True
89882390000203223725,True
89882390000203223733,True
89882390000203223741,True
89882390000203223758,True
89882390000203223766,True
89882390000203223790,True
89882390000203223816,True
89882390000203223824,True
89882390000203223840,True
89882390000203223865,True
89882390000203223873,True
89882390000203223899,True
89882390000203223907,True
89882390000203223923,True
89882390000203223956,True
89882390000203223964,True
89882390000203223972,True
89882390000203223980,True
89882390000203223998,True
89882390000203224004,True
89882390000203224012,True
89882390000203224038,True
89882390000203224061,True
89882390000203224087,True
89882390000203224095,True
89882390000203224129,True
89882390000203224137,True
89882390000203224160,True
89882390000203224202,True
89882390000203224244,True
89882390000203224251,True
89882390000203224269,True
89882390000203224277,True
89882390000203224285,True
89882390000203224350,True
89882390000203224376,True
89882390000203224392,True
89882390000203224418,True
89882390000203224426,True
89882390000203224434,True
89882390000203224459,True
89882390000203224467,True
89882390000203224475,True
89882390000203224491,True
89882390000203224509,True
89882390000203224517,True
89882390000203224525,True
89882390000203224533,True
89882390000203224558,True
89882390000203224566,True
89882390000203224616,True
89882390000203224624,True
89882390000203224640,True
89882390000203224657,True
89882390000203224681,True
89882390000203224707,True
89882390000203224731,True
89882390000203224749,True
89882390000203224764,True
89882390000203224772,True
89882390000203224806,True
89882390000203224814,True
89882390000203224822,True
89882390000203224830,True
89882390000203224848,True
89882390000203224855,True
89882390000203224889,True
89882390000203224897,True
89882390000203224939,True
89882390000203224947,True
89882390000203224962,True
89882390000203224996,True
89882390000203225001,True
89882390000203225019,True
89882390000203225027,True
89882390000203225035,True
89882390000203225043,True
89882390000203225050,True
89882390000203225068,True
89882390000203225076,True
89882390000203225100,True
89882390000203225126,True
89882390000203225183,True
89882390000203225191,True
89882390000203225209,True
89882390000203225217,True
89882390000203225225,True
89882390000203225241,False
89882390000203225274,True
89882390000203225282,True
89882390000203225332,True
89882390000203225340,True
89882390000203225357,True
89882390000203225365,True
89882390000203225373,True
89882390000203225381,True
89882390000203225399,True
89882390000203225415,True
89882390000203225431,True
89882390000203225464,True
89882390000203225472,True
89882390000203225480,True
89882390000203225548,True
89882390000203225639,True
89882390000203225654,True
89882390000203225662,True
89882390000203225688,True
89882390000203225761,True
89882390000203225811,True
89882390000203225837,True
89882390000203225878,True
89882390000203225894,False
89882390000203225902,True
89882390000203225944,True
89882390000203225977,True
89882390000203226017,True
89882390000203226041,True
89882390000203226108,True
89882390000203226132,True
89882390000203226140,True
89882390000203226157,True
89882390000203226165,True
89882390000203226173,True
89882390000203226199,True
89882390000203226207,True
89882390000262826327,False
89882390000262826350,True
89882390000262826368,True
89882390000262826418,True
89882390000262826426,True
89882390000262826434,False
89882390000262826525,True
89882390000262826533,True
89882390000262826558,False
89882390000262826582,True
89882390000262826624,True
89882390000262826665,True
89882390000262826673,True
89882390000262826681,True
89882390000262826699,True
89882390000262826707,True
89882390000262826749,True
89882390000262841326,True
89882390000262841375,True
89882390000262841391,True
89882390000262841409,True
89882390000262841417,True
89882390000262841425,True
89882390000262841433,True
89882390000262841458,True
89882390000262841466,True
89882390000262841474,True
89882390000262841482,True
89882390000262841490,True
89882390000262841508,True
89882390000262841565,True
89882390000262841581,True
89882390000262841631,True
89882390000262841656,True
89882390000262841672,True
89882390000262841706,True
89882390000262841714,True
89882390000262841748,True
